2,10,7,1,10,52,1,UNDER CENTER,OPP,HOU,DAL,RUSH,LEFT
2,7,58,2,3,87,1,UNDER CENTER,OPP,HOU,DAL,RUSH,RIGHT
2,7,33,1,6,94,0,UNDER CENTER,OPP,HOU,DAL,RUSH,RIGHT
2,3,4,2,10,50,0,SHOTGUN,OPP,DAL,HOU,RUSH,CENTER
2,2,18,3,1,59,0,UNDER CENTER,OPP,DAL,HOU,RUSH,CENTER
2,2,0,4,1,59,1,UNDER CENTER,OPP,DAL,HOU,RUSH,CENTER
3,13,38,2,1,93,0,UNDER CENTER,OPP,DAL,HOU,RUSH,CENTER
3,12,35,1,3,97,0,UNDER CENTER,OPP,DAL,HOU,RUSH,CENTER
3,7,21,2,5,76,0,UNDER CENTER,OPP,HOU,DAL,RUSH,LEFT
3,5,42,2,4,96,0,SHOTGUN,OPP,HOU,DAL,RUSH,LEFT
4,10,48,2,1,67,1,SHOTGUN,OPP,HOU,DAL,RUSH,CENTER
4,10,1,1,1,99,0,SHOTGUN,OPP,HOU,DAL,RUSH,CENTER
4,9,20,2,1,99,0,UNDER CENTER,OPP,HOU,DAL,RUSH,CENTER
4,7,37,1,10,69,0,UNDER CENTER,OPP,DAL,HOU,RUSH,RIGHT
5,2,0,3,1,82,0,UNDER CENTER,OPP,HOU,DAL,RUSH,CENTER
1,12,7,1,10,67,0,UNDER CENTER,OPP,NO,WAS,RUSH,LEFT
1,7,33,1,10,58,0,SHOTGUN,OPP,WAS,NO,RUSH,RIGHT
1,5,31,1,10,70,0,UNDER CENTER,OPP,WAS,NO,RUSH,LEFT
1,4,11,1,5,95,0,UNDER CENTER,OPP,WAS,NO,RUSH,LEFT
2,13,3,1,10,56,0,UNDER CENTER,OPP,NO,WAS,RUSH,LEFT
2,9,31,1,10,60,0,UNDER CENTER,OPP,WAS,NO,RUSH,RIGHT
2,6,22,2,10,53,0,UNDER CENTER,OPP,NO,WAS,RUSH,RIGHT
2,5,8,1,8,92,0,SHOTGUN,OPP,NO,WAS,RUSH,LEFT
2,4,24,2,2,98,0,UNDER CENTER,OPP,NO,WAS,RUSH,RIGHT
2,3,47,3,1,99,1,UNDER CENTER,OPP,NO,WAS,RUSH,LEFT
2,0,54,1,3,97,0,UNDER CENTER,OPP,WAS,NO,RUSH,LEFT
2,0,29,2,4,96,1,SHOTGUN,OPP,WAS,NO,RUSH,RIGHT
3,13,44,1,10,52,0,UNDER CENTER,OPP,NO,WAS,RUSH,RIGHT
3,10,46,2,3,57,0,SHOTGUN,OPP,WAS,NO,RUSH,RIGHT
3,9,21,1,10,61,0,SHOTGUN,OPP,WAS,NO,RUSH,LEFT
3,7,43,1,4,96,0,SHOTGUN,OPP,NO,WAS,RUSH,RIGHT
3,2,19,1,10,52,0,UNDER CENTER,OPP,NO,WAS,RUSH,RIGHT
4,15,0,3,15,65,0,SHOTGUN,OPP,NO,WAS,RUSH,RIGHT
4,10,52,1,1,99,0,UNDER CENTER,OPP,WAS,NO,RUSH,RIGHT
4,10,29,2,1,99,1,UNDER CENTER,OPP,WAS,NO,RUSH,LEFT
4,5,8,1,10,58,0,UNDER CENTER,OPP,NO,WAS,RUSH,RIGHT
4,2,56,1,10,71,0,UNDER CENTER,OPP,NO,WAS,RUSH,RIGHT
4,2,17,2,7,74,1,UNDER CENTER,OPP,NO,WAS,RUSH,LEFT
1,14,11,2,10,84,0,SHOTGUN,OPP,PHI,NYG,RUSH,LEFT
1,11,3,1,10,82,0,UNDER CENTER,OPP,NYG,PHI,RUSH,RIGHT
1,3,35,1,10,77,0,UNDER CENTER,OPP,PHI,NYG,RUSH,LEFT
1,2,55,2,2,85,1,SHOTGUN,OPP,PHI,NYG,RUSH,RIGHT
1,1,32,2,1,99,1,SHOTGUN,OPP,PHI,NYG,RUSH,LEFT
2,6,39,1,4,96,0,UNDER CENTER,OPP,NYG,PHI,RUSH,LEFT
2,2,12,2,5,70,1,SHOTGUN,OPP,PHI,NYG,RUSH,LEFT
2,1,55,2,10,77,0,SHOTGUN,OPP,PHI,NYG,RUSH,CENTER
2,1,40,3,2,85,0,SHOTGUN,OPP,PHI,NYG,RUSH,LEFT
2,1,1,1,10,64,0,SHOTGUN,OPP,NYG,PHI,RUSH,LEFT
3,11,16,1,10,80,0,UNDER CENTER,OPP,PHI,NYG,RUSH,LEFT
3,10,35,2,5,85,1,UNDER CENTER,OPP,PHI,NYG,RUSH,RIGHT
3,10,9,1,9,91,0,NO HUDDLE SHOTGUN,OPP,PHI,NYG,RUSH,RIGHT
3,6,19,1,10,50,1,NO HUDDLE SHOTGUN,OPP,NYG,PHI,RUSH,RIGHT
3,1,2,1,10,83,0,SHOTGUN,OPP,PHI,NYG,RUSH,RIGHT
3,0,24,2,7,86,0,SHOTGUN,OPP,PHI,NYG,RUSH,CENTER
1,12,30,1,10,83,0,SHOTGUN,OPP,TB,ATL,RUSH,RIGHT
1,6,20,1,10,51,0,UNDER CENTER,OPP,TB,ATL,RUSH,RIGHT
1,1,34,2,1,59,1,UNDER CENTER,OPP,ATL,TB,RUSH,RIGHT
1,0,55,1,10,60,0,UNDER CENTER,OPP,ATL,TB,RUSH,RIGHT
2,14,10,2,10,71,1,UNDER CENTER,OPP,ATL,TB,RUSH,RIGHT
2,13,18,2,10,82,0,SHOTGUN,OPP,ATL,TB,RUSH,LEFT
2,12,27,1,10,86,1,UNDER CENTER,OPP,ATL,TB,RUSH,LEFT
2,6,25,3,3,51,1,SHOTGUN,OPP,TB,ATL,RUSH,RIGHT
2,5,40,1,15,50,0,SHOTGUN,OPP,TB,ATL,RUSH,LEFT
3,11,40,1,2,98,0,UNDER CENTER,OPP,TB,ATL,RUSH,LEFT
3,4,50,1,10,84,0,UNDER CENTER,OPP,TB,ATL,RUSH,RIGHT
4,13,43,1,10,72,1,UNDER CENTER,OPP,TB,ATL,RUSH,RIGHT
4,12,21,2,1,91,0,UNDER CENTER,OPP,TB,ATL,RUSH,LEFT
4,11,5,2,10,57,0,UNDER CENTER,OPP,ATL,TB,RUSH,LEFT
4,9,43,1,10,71,0,UNDER CENTER,OPP,ATL,TB,RUSH,RIGHT
4,8,29,3,1,80,1,UNDER CENTER,OPP,ATL,TB,RUSH,LEFT
4,7,49,1,10,82,0,UNDER CENTER,OPP,ATL,TB,RUSH,LEFT
4,3,4,1,10,53,0,UNDER CENTER,OPP,ATL,TB,RUSH,RIGHT
4,2,0,3,2,61,0,UNDER CENTER,OPP,ATL,TB,RUSH,RIGHT
4,0,7,3,10,79,1,SHOTGUN,OPP,TB,ATL,RUSH,CENTER
1,11,47,1,10,55,0,SHOTGUN,OPP,PIT,CIN,RUSH,LEFT
1,8,13,2,10,59,0,UNDER CENTER,OPP,CIN,PIT,RUSH,CENTER
1,6,8,1,9,91,0,UNDER CENTER,OPP,CIN,PIT,RUSH,LEFT
1,4,2,1,10,51,0,UNDER CENTER,OPP,PIT,CIN,RUSH,RIGHT
1,3,25,2,4,57,0,UNDER CENTER,OPP,PIT,CIN,RUSH,RIGHT
1,1,29,1,10,81,0,UNDER CENTER,OPP,PIT,CIN,RUSH,LEFT
2,15,0,1,8,92,0,UNDER CENTER,OPP,PIT,CIN,RUSH,LEFT
2,14,37,1,1,99,1,UNDER CENTER,OPP,PIT,CIN,RUSH,LEFT
2,11,10,2,4,58,0,UNDER CENTER,OPP,CIN,PIT,RUSH,RIGHT
2,4,0,2,6,55,0,UNDER CENTER,OPP,PIT,CIN,RUSH,CENTER
2,1,14,1,1,99,1,UNDER CENTER,OPP,PIT,CIN,RUSH,LEFT
3,14,53,1,10,51,0,SHOTGUN,OPP,CIN,PIT,RUSH,LEFT
3,14,4,3,1,60,0,UNDER CENTER,OPP,CIN,PIT,RUSH,RIGHT
3,10,39,2,10,54,1,UNDER CENTER,OPP,PIT,CIN,RUSH,RIGHT
3,8,18,1,1,99,0,UNDER CENTER,OPP,PIT,CIN,RUSH,LEFT
3,7,36,3,1,99,0,UNDER CENTER,OPP,PIT,CIN,RUSH,CENTER
4,12,22,2,3,57,0,SHOTGUN,OPP,CIN,PIT,RUSH,LEFT
4,10,56,1,10,60,0,SHOTGUN,OPP,CIN,PIT,RUSH,LEFT
4,1,21,2,3,96,1,SHOTGUN,OPP,CIN,PIT,RUSH,RIGHT
1,11,25,1,10,63,1,UNDER CENTER,OPP,LAC,CLE,RUSH,LEFT
1,10,20,1,4,96,1,SHOTGUN,OPP,LAC,CLE,RUSH,LEFT
1,4,55,4,1,55,1,NO HUDDLE,OPP,CLE,LAC,RUSH,RIGHT
1,4,16,1,10,57,0,SHOTGUN,OPP,CLE,LAC,RUSH,LEFT
2,14,54,2,10,67,0,UNDER CENTER,OPP,CLE,LAC,RUSH,RIGHT
2,13,40,1,10,81,0,UNDER CENTER,OPP,CLE,LAC,RUSH,RIGHT
2,9,10,2,6,65,0,SHOTGUN,OPP,CLE,LAC,RUSH,LEFT
2,4,5,1,10,58,0,NO HUDDLE SHOTGUN,OPP,CLE,LAC,RUSH,LEFT
3,13,33,2,1,53,0,UNDER CENTER,OPP,LAC,CLE,RUSH,RIGHT
3,11,54,1,10,90,1,UNDER CENTER,OPP,LAC,CLE,RUSH,RIGHT
3,5,21,1,10,61,1,SHOTGUN,OPP,LAC,CLE,RUSH,RIGHT
3,4,40,1,10,74,0,UNDER CENTER,OPP,LAC,CLE,RUSH,RIGHT
3,3,57,2,5,79,1,UNDER CENTER,OPP,LAC,CLE,RUSH,LEFT
3,3,15,1,10,89,1,UNDER CENTER,OPP,LAC,CLE,RUSH,LEFT
4,14,16,1,10,58,0,SHOTGUN,OPP,CLE,LAC,RUSH,LEFT
4,13,3,1,1,99,0,UNDER CENTER,OPP,CLE,LAC,RUSH,LEFT
4,10,9,1,10,59,0,UNDER CENTER,OPP,LAC,CLE,RUSH,RIGHT
4,9,28,2,1,68,0,UNDER CENTER,OPP,LAC,CLE,RUSH,LEFT
4,8,56,1,8,92,0,UNDER CENTER,OPP,LAC,CLE,RUSH,RIGHT
4,8,13,2,7,93,0,UNDER CENTER,OPP,LAC,CLE,RUSH,RIGHT
4,6,52,1,10,75,0,UNDER CENTER,OPP,LAC,CLE,RUSH,RIGHT
4,6,26,1,19,66,0,SHOTGUN,OPP,LAC,CLE,RUSH,LEFT
4,5,43,2,18,67,0,SHOTGUN,OPP,LAC,CLE,RUSH,LEFT
1,12,53,1,10,58,0,UNDER CENTER,OPP,BUF,HOU,RUSH,RIGHT
1,7,35,1,10,71,0,UNDER CENTER,OPP,HOU,BUF,RUSH,LEFT
1,6,28,2,14,67,0,SHOTGUN,OPP,HOU,BUF,RUSH,CENTER
1,5,26,1,10,85,0,SHOTGUN,OPP,HOU,BUF,RUSH,CENTER
2,4,21,1,10,51,0,UNDER CENTER,OPP,HOU,BUF,RUSH,RIGHT
2,3,58,2,1,60,0,UNDER CENTER,OPP,HOU,BUF,RUSH,LEFT
2,3,24,3,2,59,1,UNDER CENTER,OPP,HOU,BUF,RUSH,CENTER
2,2,0,1,10,76,0,UNDER CENTER,OPP,HOU,BUF,RUSH,RIGHT
3,14,23,1,10,70,0,SHOTGUN,OPP,BUF,HOU,RUSH,LEFT
3,13,55,2,4,76,1,UNDER CENTER,OPP,BUF,HOU,RUSH,LEFT
3,13,19,1,10,81,0,UNDER CENTER,OPP,BUF,HOU,RUSH,RIGHT
3,11,8,1,8,92,0,SHOTGUN,OPP,BUF,HOU,RUSH,LEFT
3,0,46,1,10,68,0,UNDER CENTER,OPP,BUF,HOU,RUSH,RIGHT
4,15,0,2,7,71,1,UNDER CENTER,OPP,BUF,HOU,RUSH,CENTER
4,14,21,1,10,85,0,SHOTGUN,OPP,BUF,HOU,RUSH,RIGHT
4,13,41,2,8,87,0,SHOTGUN,OPP,BUF,HOU,RUSH,LEFT
4,1,59,1,1,99,0,UNDER CENTER,OPP,HOU,BUF,RUSH,RIGHT
1,10,28,1,10,76,0,UNDER CENTER,OPP,MIA,CHI,RUSH,RIGHT
1,9,15,1,7,93,0,SHOTGUN,OPP,MIA,CHI,RUSH,LEFT
1,3,35,2,8,51,0,SHOTGUN,OPP,CHI,MIA,RUSH,RIGHT
1,2,3,4,1,58,0,UNDER CENTER,OPP,CHI,MIA,RUSH,LEFT
1,1,18,1,10,59,0,NO HUDDLE SHOTGUN,OPP,MIA,CHI,RUSH,LEFT
2,4,50,3,1,91,1,SHOTGUN,OPP,CHI,MIA,RUSH,LEFT
2,4,11,1,6,94,0,SHOTGUN,OPP,CHI,MIA,RUSH,LEFT
2,3,35,2,2,98,0,SHOTGUN,OPP,CHI,MIA,RUSH,LEFT
3,10,19,1,10,50,0,NO HUDDLE,OPP,MIA,CHI,RUSH,CENTER
3,8,41,2,10,64,0,UNDER CENTER,OPP,MIA,CHI,RUSH,CENTER
3,6,55,2,10,79,1,SHOTGUN,OPP,CHI,MIA,RUSH,LEFT
3,6,13,1,10,53,0,NO HUDDLE,OPP,MIA,CHI,RUSH,LEFT
3,5,37,2,2,61,1,UNDER CENTER,OPP,MIA,CHI,RUSH,LEFT
3,4,22,2,5,70,0,NO HUDDLE,OPP,MIA,CHI,RUSH,LEFT
3,3,40,3,1,74,1,UNDER CENTER,OPP,MIA,CHI,RUSH,CENTER
3,2,59,1,10,76,1,UNDER CENTER,OPP,MIA,CHI,RUSH,CENTER
4,14,8,1,10,78,0,SHOTGUN,OPP,CHI,MIA,RUSH,CENTER
4,13,42,1,15,73,0,SHOTGUN,OPP,CHI,MIA,RUSH,CENTER
4,10,3,2,8,55,0,SHOTGUN,OPP,MIA,CHI,RUSH,LEFT
4,5,31,2,7,60,0,SHOTGUN,OPP,CHI,MIA,RUSH,LEFT
4,4,49,3,1,66,1,SHOTGUN,OPP,CHI,MIA,RUSH,LEFT
4,4,10,1,10,70,0,SHOTGUN,OPP,CHI,MIA,RUSH,CENTER
5,8,4,1,10,59,0,NO HUDDLE,OPP,MIA,CHI,RUSH,CENTER
5,7,17,2,8,61,1,UNDER CENTER,OPP,MIA,CHI,RUSH,LEFT
5,6,36,1,7,93,0,SHOTGUN,OPP,MIA,CHI,RUSH,RIGHT
5,5,50,2,2,98,0,UNDER CENTER,OPP,MIA,CHI,RUSH,CENTER
5,5,6,3,1,99,0,SHOTGUN,OPP,MIA,CHI,RUSH,RIGHT
5,3,39,1,10,59,0,SHOTGUN,OPP,CHI,MIA,RUSH,CENTER
5,2,54,2,8,61,0,SHOTGUN,OPP,CHI,MIA,RUSH,RIGHT
5,2,10,3,4,65,0,SHOTGUN,OPP,CHI,MIA,RUSH,RIGHT
5,0,40,1,10,62,0,UNDER CENTER,OPP,MIA,CHI,RUSH,LEFT
1,12,3,2,4,56,0,UNDER CENTER,OPP,MIN,ARI,RUSH,RIGHT
1,6,21,2,6,70,1,SHOTGUN,OPP,MIN,ARI,RUSH,RIGHT
1,5,41,2,10,79,1,UNDER CENTER,OPP,MIN,ARI,RUSH,CENTER
1,5,26,1,10,69,0,UNDER CENTER,OPP,MIN,ARI,RUSH,RIGHT
1,3,30,2,17,76,0,SHOTGUN,OPP,MIN,ARI,RUSH,LEFT
2,13,30,1,7,93,0,UNDER CENTER,OPP,ARI,MIN,RUSH,RIGHT
2,12,51,2,6,94,0,UNDER CENTER,OPP,ARI,MIN,RUSH,CENTER
2,12,7,4,1,99,0,UNDER CENTER,OPP,ARI,MIN,RUSH,LEFT
3,12,9,2,7,58,1,UNDER CENTER,OPP,MIN,ARI,RUSH,LEFT
3,11,32,1,10,78,0,SHOTGUN,OPP,MIN,ARI,RUSH,LEFT
3,7,48,1,10,57,1,UNDER CENTER,OPP,MIN,ARI,RUSH,RIGHT
3,7,20,1,9,91,0,UNDER CENTER,OPP,MIN,ARI,RUSH,RIGHT
3,6,42,2,7,93,1,SHOTGUN,OPP,MIN,ARI,RUSH,RIGHT
3,2,22,2,6,51,0,UNDER CENTER,OPP,MIN,ARI,RUSH,RIGHT
4,14,28,2,5,51,0,SHOTGUN,OPP,ARI,MIN,RUSH,RIGHT
4,14,1,2,1,55,1,SHOTGUN,OPP,ARI,MIN,RUSH,LEFT
4,12,55,2,3,67,0,SHOTGUN,OPP,ARI,MIN,RUSH,CENTER
4,7,26,1,1,99,0,SHOTGUN,OPP,ARI,MIN,RUSH,LEFT
4,7,1,2,1,99,1,UNDER CENTER,OPP,ARI,MIN,RUSH,RIGHT
1,12,52,1,10,76,0,UNDER CENTER,OPP,IND,NYJ,RUSH,LEFT
1,8,33,1,10,69,0,UNDER CENTER,OPP,NYJ,IND,RUSH,RIGHT
1,5,56,2,4,89,0,UNDER CENTER,OPP,NYJ,IND,RUSH,RIGHT
1,5,16,3,2,91,0,UNDER CENTER,OPP,NYJ,IND,RUSH,RIGHT
1,0,47,1,10,65,0,SHOTGUN,OPP,IND,NYJ,RUSH,LEFT
2,15,0,1,5,93,1,UNDER CENTER,OPP,IND,NYJ,RUSH,LEFT
2,14,37,1,1,99,0,UNDER CENTER,OPP,IND,NYJ,RUSH,CENTER
2,14,2,2,2,98,0,UNDER CENTER,OPP,IND,NYJ,RUSH,LEFT
2,12,14,2,10,84,0,SHOTGUN,OPP,IND,NYJ,RUSH,LEFT
2,7,22,1,10,57,0,UNDER CENTER,OPP,NYJ,IND,RUSH,LEFT
2,6,47,2,7,60,0,SHOTGUN,OPP,NYJ,IND,RUSH,RIGHT
2,4,34,2,5,84,0,UNDER CENTER,OPP,NYJ,IND,RUSH,LEFT
2,3,20,1,10,90,0,SHOTGUN,OPP,NYJ,IND,RUSH,LEFT
3,12,51,1,10,52,1,SHOTGUN,OPP,NYJ,IND,RUSH,CENTER
3,10,55,1,10,50,0,UNDER CENTER,OPP,IND,NYJ,RUSH,RIGHT
3,9,52,2,7,53,1,UNDER CENTER,OPP,IND,NYJ,RUSH,CENTER
3,9,25,1,10,78,0,SHOTGUN,OPP,IND,NYJ,RUSH,CENTER
3,6,4,2,4,55,1,SHOTGUN,OPP,NYJ,IND,RUSH,CENTER
3,5,19,1,10,76,0,UNDER CENTER,OPP,NYJ,IND,RUSH,RIGHT
3,1,12,1,10,72,0,NO HUDDLE SHOTGUN,OPP,IND,NYJ,RUSH,CENTER
3,0,53,2,6,76,1,NO HUDDLE SHOTGUN,OPP,IND,NYJ,RUSH,CENTER
3,0,29,1,10,85,0,NO HUDDLE SHOTGUN,OPP,IND,NYJ,RUSH,LEFT
4,10,29,2,4,71,0,SHOTGUN,OPP,NYJ,IND,RUSH,CENTER
4,7,22,2,6,79,0,UNDER CENTER,OPP,NYJ,IND,RUSH,CENTER
4,5,17,1,5,74,0,UNDER CENTER,OPP,NYJ,IND,RUSH,RIGHT
4,4,32,2,3,76,1,UNDER CENTER,OPP,NYJ,IND,RUSH,CENTER
4,3,48,1,10,83,0,SHOTGUN,OPP,NYJ,IND,RUSH,RIGHT
4,3,42,2,12,81,0,UNDER CENTER,OPP,NYJ,IND,RUSH,CENTER
4,3,35,3,10,83,0,UNDER CENTER,OPP,NYJ,IND,RUSH,LEFT
4,3,28,3,20,73,0,UNDER CENTER,OPP,NYJ,IND,RUSH,LEFT
1,10,11,2,10,73,0,SHOTGUN,OPP,SEA,OAK,RUSH,LEFT
1,8,54,1,2,98,0,UNDER CENTER,OPP,SEA,OAK,RUSH,LEFT
1,8,13,1,1,99,0,SHOTGUN,OPP,SEA,OAK,RUSH,LEFT
1,8,13,1,5,95,0,SHOTGUN,OPP,SEA,OAK,RUSH,LEFT
1,0,24,1,10,76,0,UNDER CENTER,OPP,SEA,OAK,RUSH,RIGHT
2,15,0,2,5,81,0,UNDER CENTER,OPP,SEA,OAK,RUSH,LEFT
2,9,58,1,10,66,0,UNDER CENTER,OPP,OAK,SEA,RUSH,RIGHT
2,7,52,1,10,78,0,UNDER CENTER,OPP,OAK,SEA,RUSH,LEFT
2,5,12,2,10,51,0,UNDER CENTER,OPP,SEA,OAK,RUSH,LEFT
2,0,46,4,1,59,0,UNDER CENTER,OPP,OAK,SEA,RUSH,CENTER
3,13,38,1,10,89,0,UNDER CENTER,OPP,SEA,OAK,RUSH,RIGHT
3,12,34,2,28,71,0,SHOTGUN,OPP,SEA,OAK,RUSH,RIGHT
3,1,46,1,10,65,0,NO HUDDLE SHOTGUN,OPP,SEA,OAK,RUSH,LEFT
3,0,50,1,10,87,0,UNDER CENTER,OPP,SEA,OAK,RUSH,RIGHT
4,10,14,1,10,78,0,UNDER CENTER,OPP,OAK,SEA,RUSH,CENTER
4,2,50,3,5,50,1,SHOTGUN,OPP,SEA,OAK,RUSH,RIGHT
4,2,6,1,10,57,0,UNDER CENTER,OPP,SEA,OAK,RUSH,RIGHT
4,2,0,2,7,60,1,UNDER CENTER,OPP,SEA,OAK,RUSH,RIGHT
1,5,1,1,5,82,0,UNDER CENTER,OPP,WAS,CAR,RUSH,CENTER
1,4,24,2,3,84,1,UNDER CENTER,OPP,WAS,CAR,RUSH,CENTER
1,3,47,1,7,93,0,SHOTGUN,OPP,WAS,CAR,RUSH,RIGHT
2,7,40,1,10,65,0,UNDER CENTER,OPP,WAS,CAR,RUSH,LEFT
2,2,0,2,1,53,1,SHOTGUN,OPP,WAS,CAR,RUSH,RIGHT
3,7,12,2,1,75,1,SHOTGUN,OPP,CAR,WAS,RUSH,CENTER
3,6,38,1,10,79,0,SHOTGUN,OPP,CAR,WAS,RUSH,LEFT
3,0,41,1,10,57,0,UNDER CENTER,OPP,WAS,CAR,RUSH,CENTER
4,15,0,2,7,60,0,UNDER CENTER,OPP,WAS,CAR,RUSH,RIGHT
4,6,48,1,10,57,1,SHOTGUN,OPP,WAS,CAR,RUSH,RIGHT
4,5,36,2,4,75,1,UNDER CENTER,OPP,WAS,CAR,RUSH,LEFT
4,4,52,1,10,85,0,SHOTGUN,OPP,WAS,CAR,RUSH,RIGHT
4,1,23,3,1,76,1,SHOTGUN,OPP,CAR,WAS,RUSH,CENTER
1,5,54,1,10,71,0,UNDER CENTER,OPP,LA,DEN,RUSH,LEFT
1,5,12,2,7,74,0,UNDER CENTER,OPP,LA,DEN,RUSH,RIGHT
1,2,23,1,10,51,0,UNDER CENTER,OPP,DEN,LA,RUSH,CENTER
1,0,55,2,9,85,0,UNDER CENTER,OPP,DEN,LA,RUSH,CENTER
2,14,20,1,10,63,0,UNDER CENTER,OPP,LA,DEN,RUSH,RIGHT
2,12,31,2,7,84,0,UNDER CENTER,OPP,LA,DEN,RUSH,LEFT
2,11,47,3,2,89,0,UNDER CENTER,OPP,LA,DEN,RUSH,RIGHT
2,11,2,4,1,90,1,UNDER CENTER,OPP,LA,DEN,RUSH,LEFT
2,10,16,2,1,58,1,NO HUDDLE,OPP,DEN,LA,RUSH,CENTER
3,8,16,1,10,68,0,NO HUDDLE,OPP,LA,DEN,RUSH,RIGHT
3,7,42,2,5,73,0,UNDER CENTER,OPP,LA,DEN,RUSH,LEFT
3,7,0,3,1,77,1,UNDER CENTER,OPP,LA,DEN,RUSH,RIGHT
3,6,13,1,1,99,1,UNDER CENTER,OPP,LA,DEN,RUSH,LEFT
3,3,51,1,10,63,0,UNDER CENTER,OPP,DEN,LA,RUSH,RIGHT
4,14,4,1,15,53,0,UNDER CENTER,OPP,LA,DEN,RUSH,CENTER
4,12,14,1,10,74,0,UNDER CENTER,OPP,LA,DEN,RUSH,RIGHT
4,11,40,2,4,80,0,UNDER CENTER,OPP,LA,DEN,RUSH,LEFT
4,5,46,2,7,50,1,UNDER CENTER,OPP,LA,DEN,RUSH,LEFT
4,5,2,1,10,76,0,UNDER CENTER,OPP,LA,DEN,RUSH,LEFT
4,3,28,2,8,92,0,UNDER CENTER,OPP,LA,DEN,RUSH,LEFT
4,3,24,3,6,94,0,UNDER CENTER,OPP,LA,DEN,RUSH,LEFT
4,2,11,2,10,71,0,SHOTGUN,OPP,DEN,LA,RUSH,LEFT
1,10,3,2,9,68,0,SHOTGUN,OPP,DAL,JAX,RUSH,CENTER
1,7,13,1,10,52,0,UNDER CENTER,OPP,DAL,JAX,RUSH,RIGHT
1,6,31,2,7,55,0,UNDER CENTER,OPP,DAL,JAX,RUSH,LEFT
1,5,14,1,10,72,0,UNDER CENTER,OPP,DAL,JAX,RUSH,CENTER
1,3,52,2,10,83,1,SHOTGUN,OPP,DAL,JAX,RUSH,LEFT
1,1,15,1,10,61,0,SHOTGUN,OPP,JAX,DAL,RUSH,CENTER
2,10,55,1,10,69,0,UNDER CENTER,OPP,DAL,JAX,RUSH,CENTER
2,4,20,1,10,54,0,UNDER CENTER,OPP,DAL,JAX,RUSH,RIGHT
2,3,10,3,2,62,0,SHOTGUN,OPP,DAL,JAX,RUSH,RIGHT
2,2,46,4,1,63,1,UNDER CENTER,OPP,DAL,JAX,RUSH,RIGHT
2,2,7,1,10,65,0,SHOTGUN,OPP,DAL,JAX,RUSH,RIGHT
3,9,51,1,10,55,0,SHOTGUN,OPP,JAX,DAL,RUSH,LEFT
3,8,16,1,10,65,0,UNDER CENTER,OPP,JAX,DAL,RUSH,RIGHT
3,6,19,1,10,55,0,SHOTGUN,OPP,DAL,JAX,RUSH,LEFT
3,5,51,1,9,56,0,UNDER CENTER,OPP,DAL,JAX,RUSH,CENTER
3,4,36,1,10,69,0,SHOTGUN,OPP,DAL,JAX,RUSH,LEFT
3,2,48,1,8,92,0,SHOTGUN,OPP,DAL,JAX,RUSH,LEFT
3,1,10,1,10,69,1,UNDER CENTER,OPP,DAL,JAX,RUSH,CENTER
4,15,0,1,15,85,1,UNDER CENTER,OPP,DAL,JAX,RUSH,LEFT
4,12,34,2,3,53,0,NO HUDDLE SHOTGUN,OPP,JAX,DAL,RUSH,LEFT
4,9,24,4,1,57,1,UNDER CENTER,OPP,DAL,JAX,RUSH,RIGHT
4,8,39,1,10,59,0,UNDER CENTER,OPP,DAL,JAX,RUSH,CENTER
4,7,49,2,7,62,0,SHOTGUN,OPP,DAL,JAX,RUSH,CENTER
1,13,0,3,1,54,0,NO HUDDLE,OPP,TEN,BAL,RUSH,RIGHT
1,12,36,1,10,59,0,UNDER CENTER,OPP,TEN,BAL,RUSH,LEFT
1,6,13,1,10,50,0,SHOTGUN,OPP,BAL,TEN,RUSH,LEFT
1,5,37,2,6,54,0,UNDER CENTER,OPP,BAL,TEN,RUSH,RIGHT
1,4,29,1,10,61,0,UNDER CENTER,OPP,BAL,TEN,RUSH,LEFT
1,3,51,2,10,61,0,SHOTGUN,OPP,BAL,TEN,RUSH,RIGHT
1,2,18,1,4,96,0,UNDER CENTER,OPP,BAL,TEN,RUSH,LEFT
2,13,32,1,10,60,0,SHOTGUN,OPP,BAL,TEN,RUSH,CENTER
2,12,2,1,10,87,1,UNDER CENTER,OPP,BAL,TEN,RUSH,LEFT
2,10,20,3,1,50,0,UNDER CENTER,OPP,TEN,BAL,RUSH,CENTER
3,11,14,1,10,63,0,SHOTGUN,OPP,BAL,TEN,RUSH,RIGHT
3,9,53,3,1,72,1,UNDER CENTER,OPP,BAL,TEN,RUSH,RIGHT
3,9,31,1,10,75,0,SHOTGUN,OPP,BAL,TEN,RUSH,LEFT
3,8,30,2,9,76,1,SHOTGUN,OPP,BAL,TEN,RUSH,LEFT
3,7,46,1,2,98,1,UNDER CENTER,OPP,BAL,TEN,RUSH,RIGHT
3,5,47,1,10,50,0,UNDER CENTER,OPP,BAL,TEN,RUSH,RIGHT
4,8,42,1,10,50,0,UNDER CENTER,OPP,BAL,TEN,RUSH,LEFT
4,3,13,1,10,64,0,UNDER CENTER,OPP,BAL,TEN,RUSH,RIGHT
4,2,0,3,6,68,0,SHOTGUN,OPP,BAL,TEN,RUSH,RIGHT
4,1,18,4,5,69,1,SHOTGUN,OPP,BAL,TEN,RUSH,RIGHT
1,13,10,2,10,53,0,UNDER CENTER,OPP,NE,KC,RUSH,LEFT
1,10,45,2,1,71,1,SHOTGUN,OPP,KC,NE,RUSH,LEFT
